FILE_NAME,FILE_LINES,AUTHOR_NAME,AUTHOR_LINES
./benchmarks/bench_rcv1_logreg_convergence.py,238,TomDLT,234
./benchmarks/bench_rcv1_logreg_convergence.py,238,Shubham Bhardwaj,4
./benchmarks/bench_tsne_mnist.py,169,Thomas Moreau,169
./benchmarks/bench_tree.py,124,Brian Holt,82
./benchmarks/bench_tree.py,124,Robert Lutz,18
./benchmarks/bench_tree.py,124,Olivier Grisel,13
./benchmarks/bench_tree.py,124,Lars Buitinck,9
./benchmarks/bench_tree.py,124,Ken Geis,2
./benchmarks/bench_plot_parallel_pairwise.py,46,Mathieu Blondel,34
./benchmarks/bench_plot_parallel_pairwise.py,46,Robert Lutz,9
./benchmarks/bench_plot_parallel_pairwise.py,46,jackmartin,2
./benchmarks/bench_plot_parallel_pairwise.py,46,Robert Layton,1
./benchmarks/bench_plot_svd.py,84,Olivier Grisel,61
./benchmarks/bench_plot_svd.py,84,Ken Geis,7
./benchmarks/bench_plot_svd.py,84,Andreas Mueller,6
./benchmarks/bench_plot_svd.py,84,Lars Buitinck,4
./benchmarks/bench_plot_svd.py,84,Loic Esteve,3
./benchmarks/bench_plot_svd.py,84,Bala Subrahmanyam Varanasi,3
./benchmarks/bench_mnist.py,180,Arnaud Joly,148
./benchmarks/bench_mnist.py,180,Glenn Qian,16
./benchmarks/bench_mnist.py,180,Olivier Grisel,4
./benchmarks/bench_mnist.py,180,Arthur Mensch,4
./benchmarks/bench_mnist.py,180,Andreas Mueller,4
./benchmarks/bench_mnist.py,180,jackmartin,2
./benchmarks/bench_mnist.py,180,TomDLT,2
./benchmarks/bench_sgd_regression.py,150,Peter Prettenhofer,63
./benchmarks/bench_sgd_regression.py,150,Robert Lutz,31
./benchmarks/bench_sgd_regression.py,150,Tom Dupré la Tour,19
./benchmarks/bench_sgd_regression.py,150,Danny Sullivan,13
./benchmarks/bench_sgd_regression.py,150,Gilles Louppe,7
./benchmarks/bench_sgd_regression.py,150,Lars Buitinck,5
./benchmarks/bench_sgd_regression.py,150,Olivier Grisel,4
./benchmarks/bench_sgd_regression.py,150,Andreas Mueller,4
./benchmarks/bench_sgd_regression.py,150,Ken Geis,3
./benchmarks/bench_sgd_regression.py,150,Robert Layton,1
./benchmarks/bench_20newsgroups.py,97,Arnaud Joly,97
./benchmarks/bench_plot_neighbors.py,185,Jake VanderPlas,151
./benchmarks/bench_plot_neighbors.py,185,Robert Lutz,24
./benchmarks/bench_plot_neighbors.py,185,Ken Geis,6
./benchmarks/bench_plot_neighbors.py,185,Olivier Grisel,4
./benchmarks/bench_isolation_forest.py,159,Nicolas Goix,65
./benchmarks/bench_isolation_forest.py,159,Harizo Rajaona,50
./benchmarks/bench_isolation_forest.py,159,Albert Thomas,26
./benchmarks/bench_isolation_forest.py,159,Alexandre Gramfort,17
./benchmarks/bench_isolation_forest.py,159,Taehoon Lee,1
./benchmarks/plot_tsne_mnist.py,30,Thomas Moreau,30
./benchmarks/.gitignore,4,Thomas Moreau,4
./benchmarks/bench_plot_nmf.py,422,Tom Dupré la Tour,393
./benchmarks/bench_plot_nmf.py,422,Vlad Niculae,19
./benchmarks/bench_plot_nmf.py,422,Jean Helie,4
./benchmarks/bench_plot_nmf.py,422,jackmartin,2
./benchmarks/bench_plot_nmf.py,422,Naoya Kanai,2
./benchmarks/bench_plot_nmf.py,422,Loic Esteve,1
./benchmarks/bench_plot_nmf.py,422,Lars Buitinck,1
./benchmarks/bench_lof.py,106,Nicolas Goix,78
./benchmarks/bench_lof.py,106,Albert Thomas,28
./benchmarks/bench_saga.py,244,Arthur Mensch,244
./benchmarks/bench_plot_ward.py,43,Gael Varoquaux,28
./benchmarks/bench_plot_ward.py,43,Robert Lutz,11
./benchmarks/bench_plot_ward.py,43,Alexandre Gramfort,2
./benchmarks/bench_plot_ward.py,43,Ken Geis,1
./benchmarks/bench_plot_ward.py,43,Bala Subrahmanyam Varanasi,1
./benchmarks/bench_plot_omp_lars.py,125,Vlad Niculae,69
./benchmarks/bench_plot_omp_lars.py,125,Alexandre Gramfort,15
./benchmarks/bench_plot_omp_lars.py,125,Robert Lutz,12
./benchmarks/bench_plot_omp_lars.py,125,Lars Buitinck,12
./benchmarks/bench_plot_omp_lars.py,125,Loic Esteve,5
./benchmarks/bench_plot_omp_lars.py,125,Ken Geis,4
./benchmarks/bench_plot_omp_lars.py,125,Olivier Grisel,3
./benchmarks/bench_plot_omp_lars.py,125,Gael Varoquaux,3
./benchmarks/bench_plot_omp_lars.py,125,Saket Choudhary,2
./benchmarks/bench_covertype.py,190,Arnaud Joly,106
./benchmarks/bench_covertype.py,190,Peter Prettenhofer,32
./benchmarks/bench_covertype.py,190,Olivier Grisel,22
./benchmarks/bench_covertype.py,190,Lars Buitinck,13
./benchmarks/bench_covertype.py,190,Bala Subrahmanyam Varanasi,6
./benchmarks/bench_covertype.py,190,jackmartin,3
./benchmarks/bench_covertype.py,190,TomDLT,3
./benchmarks/bench_covertype.py,190,Gilles Louppe,2
./benchmarks/bench_covertype.py,190,Tom Dupré la Tour,1
./benchmarks/bench_covertype.py,190,Robert Layton,1
./benchmarks/bench_covertype.py,190,Paolo Losi,1
./benchmarks/bench_glm.py,58,Fabian Pedregosa,33
./benchmarks/bench_glm.py,58,Robert Lutz,10
./benchmarks/bench_glm.py,58,Alexandre Gramfort,10
./benchmarks/bench_glm.py,58,Olivier Grisel,2
./benchmarks/bench_glm.py,58,Bala Subrahmanyam Varanasi,2
./benchmarks/bench_glm.py,58,Lars Buitinck,1
./benchmarks/bench_plot_incremental_pca.py,156,Kyle Kastner,156
./benchmarks/bench_plot_lasso_path.py,117,Olivier Grisel,90
./benchmarks/bench_plot_lasso_path.py,117,Lars Buitinck,14
./benchmarks/bench_plot_lasso_path.py,117,Ken Geis,6
./benchmarks/bench_plot_lasso_path.py,117,jackmartin,2
./benchmarks/bench_plot_lasso_path.py,117,Gilles Louppe,2
./benchmarks/bench_plot_lasso_path.py,117,Bala Subrahmanyam Varanasi,2
./benchmarks/bench_plot_lasso_path.py,117,Alexandre Gramfort,1
./benchmarks/bench_text_vectorizers.py,76,Roman Yurchak,76
./benchmarks/bench_sample_without_replacement.py,207,Arnaud Joly,203
./benchmarks/bench_sample_without_replacement.py,207,Ken Geis,3
./benchmarks/bench_sample_without_replacement.py,207,Lars Buitinck,1
./benchmarks/bench_plot_randomized_svd.py,455,Giorgio Patrini,449
./benchmarks/bench_plot_randomized_svd.py,455,Rémy Léone,3
./benchmarks/bench_plot_randomized_svd.py,455,Jean Helie,2
./benchmarks/bench_plot_randomized_svd.py,455,Shota,1
./benchmarks/bench_glmnet.py,128,Olivier Grisel,76
./benchmarks/bench_glmnet.py,128,Robert Lutz,19
./benchmarks/bench_glmnet.py,128,Gilles Louppe,18
./benchmarks/bench_glmnet.py,128,Lars Buitinck,9
./benchmarks/bench_glmnet.py,128,Ken Geis,5
./benchmarks/bench_glmnet.py,128,Bala Subrahmanyam Varanasi,1
./benchmarks/bench_plot_fastkmeans.py,140,Nelle Varoquaux,94
./benchmarks/bench_plot_fastkmeans.py,140,Lars Buitinck,27
./benchmarks/bench_plot_fastkmeans.py,140,Loic Esteve,8
./benchmarks/bench_plot_fastkmeans.py,140,Ken Geis,8
./benchmarks/bench_plot_fastkmeans.py,140,Thierry Guillemot,1
./benchmarks/bench_plot_fastkmeans.py,140,Olivier Grisel,1
./benchmarks/bench_plot_fastkmeans.py,140,Bala Subrahmanyam Varanasi,1
./benchmarks/bench_sparsify.py,105,Eustache Diemert,95
./benchmarks/bench_sparsify.py,105,Tom Dupré la Tour,5
./benchmarks/bench_sparsify.py,105,Andreas Mueller,4
./benchmarks/bench_sparsify.py,105,Lars Buitinck,1
./benchmarks/bench_multilabel_metrics.py,190,Joel Nothman,189
./benchmarks/bench_multilabel_metrics.py,190,Andreas Mueller,1
./benchmarks/bench_lasso.py,96,Alexandre Gramfort,42
./benchmarks/bench_lasso.py,96,Robert Lutz,20
./benchmarks/bench_lasso.py,96,Fabian Pedregosa,11
./benchmarks/bench_lasso.py,96,Olivier Grisel,8
./benchmarks/bench_lasso.py,96,Lars Buitinck,4
./benchmarks/bench_lasso.py,96,Ken Geis,4
./benchmarks/bench_lasso.py,96,Jake VanderPlas,4
./benchmarks/bench_lasso.py,96,Bala Subrahmanyam Varanasi,2
./benchmarks/bench_lasso.py,96,Gilles Louppe,1
./benchmarks/bench_isotonic.py,103,Andrew Tulloch,87
./benchmarks/bench_isotonic.py,103,Olivier Grisel,15
./benchmarks/bench_isotonic.py,103,seales,1
./benchmarks/bench_random_projections.py,254,Arnaud Joly,250
./benchmarks/bench_random_projections.py,254,Brooke Osborn,2
./benchmarks/bench_random_projections.py,254,Lars Buitinck,1
./benchmarks/bench_random_projections.py,254,Ken Geis,1
./conftest.py,14,Loic Esteve,14
./setup.cfg,31,Olivier Grisel,17
./setup.cfg,31,Loic Esteve,8
./setup.cfg,31,dilutedsauce,4
./setup.cfg,31,seales,1
./setup.cfg,31,Fabian Pedregosa,1
./build_tools/windows/windows_testing_downloader.ps1,270,Nelson Liu,270
./build_tools/travis/install.sh,121,Loic Esteve,36
./build_tools/travis/install.sh,121,Olivier Grisel,29
./build_tools/travis/install.sh,121,Jan Margeta,16
./build_tools/travis/install.sh,121,Siddharth Gupta,7
./build_tools/travis/install.sh,121,Thomas Moreau,5
./build_tools/travis/install.sh,121,Arthur Mensch,5
./build_tools/travis/install.sh,121,jotasi,4
./build_tools/travis/install.sh,121,Raghav RV,4
./build_tools/travis/install.sh,121,Andreas Mueller,4
./build_tools/travis/install.sh,121,Giorgio Patrini,3
./build_tools/travis/install.sh,121,Naoya Kanai,2
./build_tools/travis/install.sh,121,Matthew Brett,2
./build_tools/travis/install.sh,121,Gael Varoquaux,2
./build_tools/travis/install.sh,121,Scott Lowe,1
./build_tools/travis/install.sh,121,Rishikesh,1
./build_tools/travis/test_script.sh,70,Loic Esteve,45
./build_tools/travis/test_script.sh,70,Olivier Grisel,14
./build_tools/travis/test_script.sh,70,Siddharth Gupta,7
./build_tools/travis/test_script.sh,70,Gael Varoquaux,2
./build_tools/travis/test_script.sh,70,chkoar,1
./build_tools/travis/test_script.sh,70,Giorgio Patrini,1
./build_tools/travis/after_success.sh,19,Loic Esteve,16
./build_tools/travis/after_success.sh,19,Rishikesh,3
./build_tools/travis/flake8_diff.sh,145,Loic Esteve,134
./build_tools/travis/flake8_diff.sh,145,Joel Nothman,6
./build_tools/travis/flake8_diff.sh,145,dilutedsauce,3
./build_tools/travis/flake8_diff.sh,145,Óscar Nájera,1
./build_tools/travis/flake8_diff.sh,145,Roman Yurchak,1
./build_tools/appveyor/requirements.txt,16,Olivier Grisel,13
./build_tools/appveyor/requirements.txt,16,jotasi,1
./build_tools/appveyor/requirements.txt,16,Nihar Sheth,1
./build_tools/appveyor/requirements.txt,16,Loic Esteve,1
./build_tools/appveyor/install.ps1,229,Olivier Grisel,229
./build_tools/appveyor/run_with_env.cmd,88,Olivier Grisel,88
./build_tools/circle/push_doc.sh,53,waterponey,21
./build_tools/circle/push_doc.sh,53,Loic Esteve,18
./build_tools/circle/push_doc.sh,53,Joel Nothman,14
./build_tools/circle/checkout_merge_commit.sh,32,jakirkham,28
./build_tools/circle/checkout_merge_commit.sh,32,Joel Nothman,4
./build_tools/circle/build_doc.sh,164,Loic Esteve,88
./build_tools/circle/build_doc.sh,164,Joel Nothman,47
./build_tools/circle/build_doc.sh,164,Nelson Liu,26
./build_tools/circle/build_doc.sh,164,waterponey,2
./build_tools/circle/build_doc.sh,164,jotasi,1
./build_tools/circle/list_versions.py,103,Joel Nothman,96
./build_tools/circle/list_versions.py,103,Loic Esteve,7
./.circleci/config.yml,93,Loic Esteve,93
./doc/conftest.py,75,Loic Esteve,74
./doc/conftest.py,75,Joris Van den Bossche,1
./doc/support.rst,98,Olivier Grisel,41
./doc/support.rst,98,Fabian Pedregosa,28
./doc/support.rst,98,Gilles Louppe,12
./doc/support.rst,98,Jaques Grobler,7
./doc/support.rst,98,Joel Nothman,4
./doc/support.rst,98,Nelson Liu,2
./doc/support.rst,98,Nate George,2
./doc/support.rst,98,Nelle Varoquaux,1
./doc/support.rst,98,Lars Buitinck,1
./doc/README.md,6,James Bourbeau,3
./doc/README.md,6,Kennedy,1
./doc/README.md,6,Joel Nothman,1
./doc/README.md,6,Fabian Pedregosa,1
./doc/faq.rst,374,Andreas Mueller,90
./doc/faq.rst,374,Olivier Grisel,56
./doc/faq.rst,374,Lars Buitinck,55
./doc/faq.rst,374,Nelson Liu,49
./doc/faq.rst,374,adelr,25
./doc/faq.rst,374,halwai,22
./doc/faq.rst,374,Data1010,16
./doc/faq.rst,374,wallygauze,13
./doc/faq.rst,374,Joel Nothman,11
./doc/faq.rst,374,Hanmin Qin,10
./doc/faq.rst,374,He Chen,7
./doc/faq.rst,374,Loic Esteve,6
./doc/faq.rst,374,Vincent Pham,3
./doc/faq.rst,374,NickleDave,3
./doc/faq.rst,374,Balakumaran Manoharan,3
./doc/faq.rst,374,YenChenLin,1
./doc/faq.rst,374,Katie Luangkote,1
./doc/faq.rst,374,Gael Varoquaux,1
./doc/faq.rst,374,Arnaud Joly,1
./doc/faq.rst,374,Aidan Fitzgerald,1
./doc/themes/scikit-learn/layout.html,363,Jaques Grobler,92
./doc/themes/scikit-learn/layout.html,363,Andreas Mueller,83
./doc/themes/scikit-learn/layout.html,363,Fabian Pedregosa,49
./doc/themes/scikit-learn/layout.html,363,Gilles Louppe,48
./doc/themes/scikit-learn/layout.html,363,Nelle Varoquaux,16
./doc/themes/scikit-learn/layout.html,363,Andrew Jackson,16
./doc/themes/scikit-learn/layout.html,363,Óscar Nájera,15
./doc/themes/scikit-learn/layout.html,363,Joel Nothman,12
./doc/themes/scikit-learn/layout.html,363,Gael Varoquaux,10
./doc/themes/scikit-learn/layout.html,363,Parminder Singh,8
./doc/themes/scikit-learn/layout.html,363,Nicole Vavrova,3
./doc/themes/scikit-learn/layout.html,363,Lars Buitinck,3
./doc/themes/scikit-learn/layout.html,363,Aashil,2
./doc/themes/scikit-learn/layout.html,363,Nelson Liu,1
./doc/themes/scikit-learn/layout.html,363,Naoya Kanai,1
./doc/themes/scikit-learn/layout.html,363,Loic Esteve,1
./doc/themes/scikit-learn/layout.html,363,Hanmin Qin,1
./doc/themes/scikit-learn/layout.html,363,David Thaler,1
./doc/themes/scikit-learn/layout.html,363,Aidan Fitzgerald,1
./doc/themes/scikit-learn/theme.conf,11,Jake VanderPlas,4
./doc/themes/scikit-learn/theme.conf,11,Fabian Pedregosa,4
./doc/themes/scikit-learn/theme.conf,11,Jaques Grobler,3
./doc/themes/scikit-learn/static/ML_MAPS_README.rst,93,Jaques Grobler,91
./doc/themes/scikit-learn/static/ML_MAPS_README.rst,93,brett koonce,1
./doc/themes/scikit-learn/static/ML_MAPS_README.rst,93,YenChenLin,1
./doc/themes/scikit-learn/static/nature.css_t,1385,Fabian Pedregosa,350
./doc/themes/scikit-learn/static/nature.css_t,1385,Gilles Louppe,231
./doc/themes/scikit-learn/static/nature.css_t,1385,Jaques Grobler,203
./doc/themes/scikit-learn/static/nature.css_t,1385,Nelle Varoquaux,199
./doc/themes/scikit-learn/static/nature.css_t,1385,Gael Varoquaux,134
./doc/themes/scikit-learn/static/nature.css_t,1385,Andrew Jackson,102
./doc/themes/scikit-learn/static/nature.css_t,1385,Óscar Nájera,72
./doc/themes/scikit-learn/static/nature.css_t,1385,Andreas Mueller,40
./doc/themes/scikit-learn/static/nature.css_t,1385,Parminder Singh,26
./doc/themes/scikit-learn/static/nature.css_t,1385,Jake VanderPlas,9
./doc/themes/scikit-learn/static/nature.css_t,1385,Joel Nothman,5
./doc/themes/scikit-learn/static/nature.css_t,1385,Nelson Liu,4
