FILE_NAME,FILE_LINES,AUTHOR_NAME,AUTHOR_LINES
./doc/themes/scikit-learn/static/nature.css_t,1385,Martin Luessi,4
./doc/themes/scikit-learn/static/nature.css_t,1385,Olivier Grisel,3
./doc/themes/scikit-learn/static/nature.css_t,1385,Joris Van den Bossche,2
./doc/themes/scikit-learn/static/nature.css_t,1385,waterponey,1
./doc/themes/scikit-learn/static/js/copybutton.js,64,Jaques Grobler,47
./doc/themes/scikit-learn/static/js/copybutton.js,64,Gael Varoquaux,17
./doc/themes/scikit-learn/static/js/bootstrap.js,2279,Andreas Mueller,2280
./doc/themes/scikit-learn/static/js/bootstrap.min.js,5,Andreas Mueller,6
./doc/themes/scikit-learn/static/js/extra.js,12,Joel Nothman,12
./doc/themes/scikit-learn/static/jquery.js,4,Naoya Kanai,4
./doc/themes/scikit-learn/static/css/bootstrap.css,6315,Andreas Mueller,6314
./doc/themes/scikit-learn/static/css/bootstrap.css,6315,seales,1
./doc/themes/scikit-learn/static/css/bootstrap-responsive.css,1109,Andreas Mueller,1109
./doc/themes/scikit-learn/static/css/bootstrap-responsive.min.css,9,Andreas Mueller,9
./doc/themes/scikit-learn/static/css/bootstrap.min.css,857,Andreas Mueller,857
./doc/themes/scikit-learn/static/jquery.maphilight.js,362,Jaques Grobler,362
./doc/themes/scikit-learn/static/jquery.maphilight.min.js,0,Jaques Grobler,1
./doc/themes/scikit-learn/static/img/scikit-learn-logo.png,84,Fichier binaire (entrée standard) correspondant,1
./doc/themes/scikit-learn/static/img/scikit-learn-logo-small.png,20,Fichier binaire (entrée standard) correspondant,1
./doc/themes/scikit-learn/static/img/scikit-learn-logo.svg,1050,Andreas Mueller,1050
./doc/themes/scikit-learn/static/img/nyu_short_color.png,34,Fichier binaire (entrée standard) correspondant,1
./doc/themes/scikit-learn/static/img/columbia.png,5,Fichier binaire (entrée standard) correspondant,1
./doc/themes/scikit-learn/static/img/glyphicons-halflings-white.png,22,Fichier binaire (entrée standard) correspondant,1
./doc/themes/scikit-learn/static/img/inria-small.png,49,Fichier binaire (entrée standard) correspondant,1
./doc/themes/scikit-learn/static/img/FNRS-logo.png,24,Fichier binaire (entrée standard) correspondant,1
./doc/themes/scikit-learn/static/img/glyphicons-halflings.png,61,Fichier binaire (entrée standard) correspondant,1
./doc/themes/scikit-learn/static/img/sloan_logo.jpg,563,Fichier binaire (entrée standard) correspondant,1
./doc/themes/scikit-learn/static/img/plot_manifold_sphere_1.png,2001,Fichier binaire (entrée standard) correspondant,1
./doc/themes/scikit-learn/static/img/sydney-stacked.jpeg,14,Fichier binaire (entrée standard) correspondant,1
./doc/themes/scikit-learn/static/img/inria-small.jpg,83,Fichier binaire (entrée standard) correspondant,1
./doc/themes/scikit-learn/static/img/telecom.png,136,Fichier binaire (entrée standard) correspondant,1
./doc/themes/scikit-learn/static/img/sydney-primary.jpeg,147,Fichier binaire (entrée standard) correspondant,1
./doc/themes/scikit-learn/static/img/forkme.png,69,Fichier binaire (entrée standard) correspondant,1
./doc/themes/scikit-learn/static/img/scikit-learn-logo-notext.png,43,Fichier binaire (entrée standard) correspondant,1
./doc/themes/scikit-learn/static/img/plot_classifier_comparison_1.png,1379,Fichier binaire (entrée standard) correspondant,1
./doc/themes/scikit-learn/static/img/google.png,28,Fichier binaire (entrée standard) correspondant,1
./doc/tutorial/statistical_inference/putting_together.rst,76,Gael Varoquaux,61
./doc/tutorial/statistical_inference/putting_together.rst,76,Óscar Nájera,5
./doc/tutorial/statistical_inference/putting_together.rst,76,Mark Veronda,4
./doc/tutorial/statistical_inference/putting_together.rst,76,Jaques Grobler,4
./doc/tutorial/statistical_inference/putting_together.rst,76,Balakumaran Manoharan,1
./doc/tutorial/statistical_inference/putting_together.rst,76,Andreas Mueller,1
./doc/tutorial/statistical_inference/finding_help.rst,32,Gael Varoquaux,20
./doc/tutorial/statistical_inference/finding_help.rst,32,Rémy Léone,5
./doc/tutorial/statistical_inference/finding_help.rst,32,Nate George,4
./doc/tutorial/statistical_inference/finding_help.rst,32,Mark Veronda,3
./doc/tutorial/statistical_inference/index.rst,37,Jaques Grobler,30
./doc/tutorial/statistical_inference/index.rst,37,Rémy Léone,3
./doc/tutorial/statistical_inference/index.rst,37,Lars Buitinck,3
./doc/tutorial/statistical_inference/index.rst,37,Gael Varoquaux,1
./doc/tutorial/statistical_inference/model_selection.rst,291,Gael Varoquaux,137
./doc/tutorial/statistical_inference/model_selection.rst,291,Raghav RV,92
./doc/tutorial/statistical_inference/model_selection.rst,291,Jaques Grobler,14
./doc/tutorial/statistical_inference/model_selection.rst,291,Lars Buitinck,8
./doc/tutorial/statistical_inference/model_selection.rst,291,Andreas Mueller,8
./doc/tutorial/statistical_inference/model_selection.rst,291,Vlad Niculae,4
./doc/tutorial/statistical_inference/model_selection.rst,291,Preston Parry,4
./doc/tutorial/statistical_inference/model_selection.rst,291,Mathieu Blondel,4
./doc/tutorial/statistical_inference/model_selection.rst,291,Aseem Bansal,4
./doc/tutorial/statistical_inference/model_selection.rst,291,Alexandre Gramfort,4
./doc/tutorial/statistical_inference/model_selection.rst,291,Óscar Nájera,3
./doc/tutorial/statistical_inference/model_selection.rst,291,Manoj Kumar,3
./doc/tutorial/statistical_inference/model_selection.rst,291,Yen,2
./doc/tutorial/statistical_inference/model_selection.rst,291,Olivier Grisel,2
./doc/tutorial/statistical_inference/model_selection.rst,291,Mark Veronda,1
./doc/tutorial/statistical_inference/model_selection.rst,291,Joel Nothman,1
./doc/tutorial/statistical_inference/unsupervised_learning.rst,326,Gael Varoquaux,198
./doc/tutorial/statistical_inference/unsupervised_learning.rst,326,Jaques Grobler,34
./doc/tutorial/statistical_inference/unsupervised_learning.rst,326,Nelson Liu,30
./doc/tutorial/statistical_inference/unsupervised_learning.rst,326,Mark Veronda,15
./doc/tutorial/statistical_inference/unsupervised_learning.rst,326,Óscar Nájera,14
./doc/tutorial/statistical_inference/unsupervised_learning.rst,326,Lars Buitinck,8
./doc/tutorial/statistical_inference/unsupervised_learning.rst,326,Nelle Varoquaux,6
./doc/tutorial/statistical_inference/unsupervised_learning.rst,326,Andreas Mueller,6
./doc/tutorial/statistical_inference/unsupervised_learning.rst,326,Julian Kuhlmann,5
./doc/tutorial/statistical_inference/unsupervised_learning.rst,326,dengemann,2
./doc/tutorial/statistical_inference/unsupervised_learning.rst,326,Denis A. Engemann,2
./doc/tutorial/statistical_inference/unsupervised_learning.rst,326,brett koonce,1
./doc/tutorial/statistical_inference/unsupervised_learning.rst,326,Rémy Léone,1
./doc/tutorial/statistical_inference/unsupervised_learning.rst,326,Olivier Grisel,1
./doc/tutorial/statistical_inference/unsupervised_learning.rst,326,Joel Nothman,1
./doc/tutorial/statistical_inference/unsupervised_learning.rst,326,Giorgio Patrini,1
./doc/tutorial/statistical_inference/unsupervised_learning.rst,326,FarahSaeed,1
./doc/tutorial/statistical_inference/settings.rst,91,Gael Varoquaux,66
./doc/tutorial/statistical_inference/settings.rst,91,Lars Buitinck,13
./doc/tutorial/statistical_inference/settings.rst,91,Robert Lutz,3
./doc/tutorial/statistical_inference/settings.rst,91,Jaques Grobler,3
./doc/tutorial/statistical_inference/settings.rst,91,Mark Veronda,2
./doc/tutorial/statistical_inference/settings.rst,91,FarahSaeed,2
./doc/tutorial/statistical_inference/settings.rst,91,Óscar Nájera,1
./doc/tutorial/statistical_inference/settings.rst,91,Andreas Mueller,1
./doc/tutorial/statistical_inference/supervised_learning.rst,575,Gael Varoquaux,300
./doc/tutorial/statistical_inference/supervised_learning.rst,575,Jaques Grobler,149
./doc/tutorial/statistical_inference/supervised_learning.rst,575,Lars Buitinck,38
./doc/tutorial/statistical_inference/supervised_learning.rst,575,Óscar Nájera,18
./doc/tutorial/statistical_inference/supervised_learning.rst,575,Mark Veronda,14
./doc/tutorial/statistical_inference/supervised_learning.rst,575,Andreas Mueller,11
./doc/tutorial/statistical_inference/supervised_learning.rst,575,Roy Hyunjin Han,10
./doc/tutorial/statistical_inference/supervised_learning.rst,575,Robert Lutz,7
./doc/tutorial/statistical_inference/supervised_learning.rst,575,Rémy Léone,6
./doc/tutorial/statistical_inference/supervised_learning.rst,575,Manoj Kumar,4
./doc/tutorial/statistical_inference/supervised_learning.rst,575,Joel Nothman,3
./doc/tutorial/statistical_inference/supervised_learning.rst,575,Chayant T15h,3
./doc/tutorial/statistical_inference/supervised_learning.rst,575,TomDLT,2
./doc/tutorial/statistical_inference/supervised_learning.rst,575,Nikolay Mayorov,2
./doc/tutorial/statistical_inference/supervised_learning.rst,575,Justin Vincent,2
./doc/tutorial/statistical_inference/supervised_learning.rst,575,akshayah3,1
./doc/tutorial/statistical_inference/supervised_learning.rst,575,YenChenLin,1
./doc/tutorial/statistical_inference/supervised_learning.rst,575,Jake VanderPlas,1
./doc/tutorial/statistical_inference/supervised_learning.rst,575,Inki Hwang,1
./doc/tutorial/statistical_inference/supervised_learning.rst,575,Dickson,1
./doc/tutorial/statistical_inference/supervised_learning.rst,575,Aseem Bansal,1
./doc/tutorial/text_analytics/data/movie_reviews/fetch_data.py,30,Olivier Grisel,25
./doc/tutorial/text_analytics/data/movie_reviews/fetch_data.py,30,SmedbergM,5
./doc/tutorial/text_analytics/data/twenty_newsgroups/fetch_data.py,31,Olivier Grisel,26
./doc/tutorial/text_analytics/data/twenty_newsgroups/fetch_data.py,31,SmedbergM,5
./doc/tutorial/text_analytics/data/languages/fetch_data.py,106,Olivier Grisel,98
./doc/tutorial/text_analytics/data/languages/fetch_data.py,106,SmedbergM,5
./doc/tutorial/text_analytics/data/languages/fetch_data.py,106,Jaques Grobler,2
./doc/tutorial/text_analytics/data/languages/fetch_data.py,106,Rémy Léone,1
./doc/tutorial/text_analytics/.gitignore,25,Olivier Grisel,25
./doc/tutorial/text_analytics/skeletons/exercise_01_language_train_model.py,62,Olivier Grisel,53
./doc/tutorial/text_analytics/skeletons/exercise_01_language_train_model.py,62,Robert Lutz,3
./doc/tutorial/text_analytics/skeletons/exercise_01_language_train_model.py,62,Lars Buitinck,3
./doc/tutorial/text_analytics/skeletons/exercise_01_language_train_model.py,62,YenChenLin,1
./doc/tutorial/text_analytics/skeletons/exercise_01_language_train_model.py,62,Raghav RV,1
./doc/tutorial/text_analytics/skeletons/exercise_01_language_train_model.py,62,Jaques Grobler,1
./doc/tutorial/text_analytics/skeletons/exercise_02_sentiment.py,63,Olivier Grisel,58
./doc/tutorial/text_analytics/skeletons/exercise_02_sentiment.py,63,Lars Buitinck,3
./doc/tutorial/text_analytics/skeletons/exercise_02_sentiment.py,63,Raghav RV,2
./doc/tutorial/text_analytics/solutions/generate_skeletons.py,38,Olivier Grisel,38
./doc/tutorial/text_analytics/solutions/exercise_01_language_train_model.py,70,Olivier Grisel,60
./doc/tutorial/text_analytics/solutions/exercise_01_language_train_model.py,70,Robert Lutz,3
./doc/tutorial/text_analytics/solutions/exercise_01_language_train_model.py,70,Lars Buitinck,3
./doc/tutorial/text_analytics/solutions/exercise_01_language_train_model.py,70,syonekura,1
./doc/tutorial/text_analytics/solutions/exercise_01_language_train_model.py,70,YenChenLin,1
./doc/tutorial/text_analytics/solutions/exercise_01_language_train_model.py,70,Raghav RV,1
./doc/tutorial/text_analytics/solutions/exercise_01_language_train_model.py,70,Jaques Grobler,1
./doc/tutorial/text_analytics/solutions/exercise_02_sentiment.py,79,Olivier Grisel,66
./doc/tutorial/text_analytics/solutions/exercise_02_sentiment.py,79,Raghav RV,10
./doc/tutorial/text_analytics/solutions/exercise_02_sentiment.py,79,Lars Buitinck,3
./doc/tutorial/text_analytics/working_with_text_data.rst,572,Olivier Grisel,226
./doc/tutorial/text_analytics/working_with_text_data.rst,572,Jaques Grobler,170
./doc/tutorial/text_analytics/working_with_text_data.rst,572,Lars Buitinck,90
./doc/tutorial/text_analytics/working_with_text_data.rst,572,Tommy,44
./doc/tutorial/text_analytics/working_with_text_data.rst,572,Andreas Mueller,11
./doc/tutorial/text_analytics/working_with_text_data.rst,572,Raghav RV,9
./doc/tutorial/text_analytics/working_with_text_data.rst,572,seanpwilliams,4
./doc/tutorial/text_analytics/working_with_text_data.rst,572,ugurthemaster,3
./doc/tutorial/text_analytics/working_with_text_data.rst,572,Rohan Jain,3
./doc/tutorial/text_analytics/working_with_text_data.rst,572,Óscar Nájera,2
./doc/tutorial/text_analytics/working_with_text_data.rst,572,Tom Dupré la Tour,2
./doc/tutorial/text_analytics/working_with_text_data.rst,572,brett koonce,1
./doc/tutorial/text_analytics/working_with_text_data.rst,572,Yoshiki Vázquez Baeza,1
./doc/tutorial/text_analytics/working_with_text_data.rst,572,YenChenLin,1
./doc/tutorial/text_analytics/working_with_text_data.rst,572,Rémy Léone,1
./doc/tutorial/text_analytics/working_with_text_data.rst,572,Ronan Amicel,1
./doc/tutorial/text_analytics/working_with_text_data.rst,572,Randall Mason,1
./doc/tutorial/text_analytics/working_with_text_data.rst,572,Loic Esteve,1
./doc/tutorial/text_analytics/working_with_text_data.rst,572,Aaron Schumacher,1
./doc/tutorial/machine_learning_map/pyparsing.py,5721,cclauss,3603
./doc/tutorial/machine_learning_map/pyparsing.py,5721,Jaques Grobler,2118
./doc/tutorial/machine_learning_map/svg2imagemap.py,92,Jaques Grobler,88
./doc/tutorial/machine_learning_map/svg2imagemap.py,92,cclauss,3
./doc/tutorial/machine_learning_map/svg2imagemap.py,92,Taehoon Lee,1
./doc/tutorial/machine_learning_map/ML_MAPS_README.txt,93,Jaques Grobler,92
./doc/tutorial/machine_learning_map/ML_MAPS_README.txt,93,YenChenLin,1
./doc/tutorial/machine_learning_map/index.rst,114,Jaques Grobler,113
./doc/tutorial/machine_learning_map/index.rst,114,pestrickland,1
./doc/tutorial/machine_learning_map/parse_path.py,193,Jaques Grobler,162
./doc/tutorial/machine_learning_map/parse_path.py,193,cclauss,30
./doc/tutorial/machine_learning_map/parse_path.py,193,seales,1
